ACP6	0.1604630880895987
ADGRE2	0.10337253962218045
ANGPT2	0.3930016991350374
ANGPTL1	0.034549203096191174
ANGPTL7	0.5816241862097724
CANT1	0.07885191102840304
CD164	0.6955408852435631
CDH2	1.6985859539189294
CHRDL2	0.15772609312686298
CLMP	0.32441308166989924
CLSTN2	0.15388470750932642
CLUL1	1.5412055480647942
CTSO	0.14331875472774896
FAM3C	0.401922018436687
GAL	0.2550633261132608
IGFBPL1	0.14334583185927702
KLK10	0.8089802743629382
KYAT1	2.201666903381276
LRIG1	0.10076122016055176
LRP11	0.3070293049822112
MCFD2	0.16899887122578067
METRNL	0.4696674257404467
NECTIN2	0.09868047825265137
NOMO1	1.0127201116816746
NPDC1	0.040654388391903024
NPTXR	0.37082728688111005
NT-proBNP	6.145150565982631
PILRB	2.619310982386111
QDPR	0.0008683741627475345
ROR1	0.33439211632542853
RTN4R	0.021550886681126393
SDC4	0.582202233904645
SEMA3F	1.415148559636249
SERPINB6	0.1909785534887778
SERPINB8	4.976918005852519
SUMF2	0.13798220907429587
TINAGL1	0.6639055702591224
TXNDC5	0.09791342025406384
TYMP	0.00909792246810431
TYRO3	0.0031814974675326902
VCAN	0.16785964036230647
