ACP6	0.401922018436687
ADGRE2	0.14331875472774896
ANGPT2	0.37082728688111005
ANGPTL1	2.619310982386111
ANGPTL7	6.145150565982631
CANT1	0.1909785534887778
CD164	0.582202233904645
CDH2	0.13798220907429587
CHRDL2	0.00909792246810431
CLMP	0.3070293049822112
CLSTN2	0.16899887122578067
CLUL1	0.2550633261132608
CTSO	0.16785964036230647
FAM3C	0.034549203096191174
GAL	0.021550886681126393
IGFBPL1	0.10076122016055176
KLK10	0.8089802743629382
KYAT1	0.15772609312686298
LRIG1	1.415148559636249
LRP11	0.09868047825265137
MCFD2	0.0031814974675326902
METRNL	0.14334583185927702
NECTIN2	0.32441308166989924
NOMO1	0.6639055702591224
NPDC1	0.0008683741627475345
NPTXR	1.5412055480647942
NT-proBNP	0.3930016991350374
PILRB	0.6955408852435631
QDPR	0.040654388391903024
ROR1	0.33439211632542853
RTN4R	0.5816241862097724
SDC4	2.201666903381276
SEMA3F	0.09791342025406384
SERPINB6	1.0127201116816746
SERPINB8	0.1604630880895987
SUMF2	1.6985859539189294
TINAGL1	0.07885191102840304
TXNDC5	0.10337253962218045
TYMP	4.976918005852519
TYRO3	0.15388470750932642
VCAN	0.4696674257404467
