ACP6	0.5816241862097724
ADGRE2	0.10337253962218045
ANGPT2	2.619310982386111
ANGPTL1	0.37082728688111005
ANGPTL7	0.1604630880895987
CANT1	0.09868047825265137
CD164	0.6955408852435631
CDH2	0.0008683741627475345
CHRDL2	0.582202233904645
CLMP	0.1909785534887778
CLSTN2	0.6639055702591224
CLUL1	0.15772609312686298
CTSO	0.040654388391903024
FAM3C	0.3930016991350374
GAL	6.145150565982631
IGFBPL1	0.14334583185927702
KLK10	4.976918005852519
KYAT1	0.401922018436687
LRIG1	0.4696674257404467
LRP11	0.33439211632542853
MCFD2	0.15388470750932642
METRNL	0.09791342025406384
NECTIN2	0.0031814974675326902
NOMO1	0.3070293049822112
NPDC1	0.10076122016055176
NPTXR	0.00909792246810431
NT-proBNP	0.2550633261132608
PILRB	1.5412055480647942
QDPR	1.6985859539189294
ROR1	0.16899887122578067
RTN4R	2.201666903381276
SDC4	0.021550886681126393
SEMA3F	0.16785964036230647
SERPINB6	0.07885191102840304
SERPINB8	0.8089802743629382
SUMF2	1.415148559636249
TINAGL1	0.32441308166989924
TXNDC5	0.13798220907429587
TYMP	0.034549203096191174
TYRO3	1.0127201116816746
VCAN	0.14331875472774896
