ADA	0.3029951813573729
ADAM15	0.04930033032956305
ADGRB3	4.231485000027672
AMIGO2	3.101772333589118
APLP1	0.7246625955233799
Alpha-2-MRAP	1.5565442099636322
BAMBI	0.052207442182526466
BCAN	1.169961884116112
BMP-4	1.908107275675047
CA14	0.3031111632703917
CADM3	0.8769127116198807
CD200	2.2789563417565444
CD302	3.0624626186587105
CD38	0.13762028830317644
CD83	0.569140624372411
CDH15	0.4517181958492005
CDH6	1.0094418698443202
CFC1	0.09042714895532901
CLSTN1	1.1654817063947966
CLSTN3	0.0025557708296279884
CNTN5	1.552726025847048
CNTNAP2	0.7803180427871791
CPM	1.2398231791113894
CRH	1.4974913016933333
CTSS	0.29668911690336125
CXADR	1.2255193492376573
DCBLD2	0.7105803806891818
DDR1	0.09408164242673311
DNER	0.21212020055658234
DPP10	2.4167953631906722
DPP6	0.3325858433310172
DRAXIN	0.2067448835087806
EDA2R	0.014053889717009018
EFNA4	0.34277921156927554
EGFL7	0.570589242807356
ENTPD6	0.7672407251353665
EPHA10	0.7391846087017222
EPHB6	0.8606235167711542
FAM19A5	0.12336806805950704
FGFR2	0.2624891969386152
FLRT2	0.5409000023780022
GALNT2	0.15765267731465699
GDF-8	0.27854713009918897
GDNFR-alpha-3	0.3016183381890296
GFR-alpha-1	0.010646515560813112
GFRA2	3.6413471566914173
HS6ST1	1.3007317053101681
IGSF3	0.5779502979068897
IL-12B	1.282675733742303
IL12	2.073882712822487
IL17RB	1.0971923925546387
ISLR2	1.521559513514029
JAM-B	0.5781573339636104
KIRREL2	0.10229463261617766
LAYN	1.9712192374637565
LIF-R	3.1924381888079125
LRRN1	0.014402451450566803
LTBP3	0.9740089194999739
MANF	1.1111263397164155
MATN3	0.052244125160365654
MDGA1	0.0448717284166136
N2DL-2	0.05179982998020093
NAAA	1.5042596274032196
NBL1	0.36298152570166964
NPPC	2.1639302347118927
NRP2	2.3184140897758754
NTRK2	2.1986612168188575
NTRK3	2.1155375461823143
NUCB2	0.00604663566945351
NXPH1	1.5948965987016066
PCDH17	0.5737100532039914
PD-L1	0.11179995047763744
PDGF-R-alpha	2.5047089619972644
PLXDC1	0.021550886681126393
PLXNA4	0.07586420567456593
PLXNB1	2.5041499164571404
PLXNB3	2.765256545622872
PODXL2	0.08989285309711152
PRTG	1.1275884416245439
PVR	0.13814567386818885
RGMA	0.4158385586096831
RGMB	3.4519789206676648
ROBO2	3.0813553602917136
SCARA5	0.05548894540669183
SCARB2	0.4960303244682337
SCARF2	4.017983963827208
SEZ6L2	0.31517988183814305
SIGLEC1	2.2818752261498783
SKR3	2.65037269557442
SLITRK2	0.35950581961629124
SMOC1	0.0994732174814317
SMOC2	0.9454436811785719
SMPD1	0.09314020109471384
SORCS2	1.01626418447617
SPOCK1	2.8021336078403185
TGF-alpha	0.4206011428079387
TN-R	3.429770768827718
TNFRSF13C	1.743861114001276
TNFRSF21	1.1114864018212536
TWEAK	0.7942522644814332
UNC5C	4.606227298439343
VEGFA	0.46097851181906485
VWC2	1.3825598676039517
gal-8	0.7761925737971606
uPA	0.011808236936077113
