ADA	2.2818752261498783
ADAM15	0.04930033032956305
ADGRB3	1.3825598676039517
AMIGO2	3.101772333589118
APLP1	0.9740089194999739
Alpha-2-MRAP	1.5565442099636322
BAMBI	0.052207442182526466
BCAN	0.09314020109471384
BMP-4	0.09408164242673311
CA14	1.169961884116112
CADM3	2.3184140897758754
CD200	4.606227298439343
CD302	0.3016183381890296
CD38	0.21212020055658234
CD83	0.052244125160365654
CDH15	0.10229463261617766
CDH6	0.4158385586096831
CFC1	0.3029951813573729
CLSTN1	1.908107275675047
CLSTN3	1.5948965987016066
CNTN5	2.1155375461823143
CNTNAP2	0.7761925737971606
CPM	0.05179982998020093
CRH	0.021550886681126393
CTSS	3.1924381888079125
CXADR	0.31517988183814305
DCBLD2	1.1111263397164155
DDR1	0.5409000023780022
DNER	0.34277921156927554
DPP10	0.5737100532039914
DPP6	0.3325858433310172
DRAXIN	1.1114864018212536
EDA2R	0.4206011428079387
EFNA4	2.1639302347118927
EGFL7	0.29668911690336125
ENTPD6	0.3031111632703917
EPHA10	0.0025557708296279884
EPHB6	0.8606235167711542
FAM19A5	2.5041499164571404
FGFR2	0.15765267731465699
FLRT2	1.2398231791113894
GALNT2	0.2624891969386152
GDF-8	0.5779502979068897
GDNFR-alpha-3	0.7672407251353665
GFR-alpha-1	0.010646515560813112
GFRA2	2.8021336078403185
HS6ST1	1.3007317053101681
IGSF3	1.1654817063947966
IL-12B	1.282675733742303
IL12	2.073882712822487
IL17RB	0.4517181958492005
ISLR2	2.65037269557442
JAM-B	3.4519789206676648
KIRREL2	1.743861114001276
LAYN	0.35950581961629124
LIF-R	0.09042714895532901
LRRN1	1.9712192374637565
LTBP3	0.13762028830317644
MANF	3.429770768827718
MATN3	0.011808236936077113
MDGA1	0.014402451450566803
N2DL-2	0.36298152570166964
NAAA	4.017983963827208
NBL1	0.12336806805950704
NPPC	1.0971923925546387
NRP2	0.2067448835087806
NTRK2	3.0813553602917136
NTRK3	1.552726025847048
NUCB2	0.014053889717009018
NXPH1	0.7391846087017222
PCDH17	3.6413471566914173
PD-L1	0.11179995047763744
PDGF-R-alpha	1.1275884416245439
PLXDC1	0.00604663566945351
PLXNA4	0.0448717284166136
PLXNB1	0.27854713009918897
PLXNB3	0.4960303244682337
PODXL2	0.7942522644814332
PRTG	1.521559513514029
PVR	0.13814567386818885
RGMA	2.765256545622872
RGMB	2.2789563417565444
ROBO2	0.5781573339636104
SCARA5	0.570589242807356
SCARB2	4.231485000027672
SCARF2	0.569140624372411
SEZ6L2	1.2255193492376573
SIGLEC1	1.5042596274032196
SKR3	2.4167953631906722
SLITRK2	0.7105803806891818
SMOC1	0.0994732174814317
SMOC2	0.9454436811785719
SMPD1	1.01626418447617
SORCS2	3.0624626186587105
SPOCK1	2.5047089619972644
TGF-alpha	0.05548894540669183
TN-R	0.8769127116198807
TNFRSF13C	0.46097851181906485
TNFRSF21	0.07586420567456593
TWEAK	0.08989285309711152
UNC5C	2.1986612168188575
VEGFA	0.7246625955233799
VWC2	1.0094418698443202
gal-8	0.7803180427871791
uPA	1.4974913016933333
