ADA	0.0994732174814317
ADAM15	3.0624626186587105
ADGRB3	1.0094418698443202
AMIGO2	3.101772333589118
APLP1	1.0971923925546387
Alpha-2-MRAP	0.4158385586096831
BAMBI	0.3031111632703917
BCAN	0.11179995047763744
BMP-4	0.7942522644814332
CA14	0.010646515560813112
CADM3	0.7105803806891818
CD200	0.13814567386818885
CD302	0.04930033032956305
CD38	0.13762028830317644
CD83	0.569140624372411
CDH15	2.1639302347118927
CDH6	1.5565442099636322
CFC1	0.3029951813573729
CLSTN1	0.27854713009918897
CLSTN3	1.3825598676039517
CNTN5	4.606227298439343
CNTNAP2	1.521559513514029
CPM	0.05179982998020093
CRH	1.5042596274032196
CTSS	0.00604663566945351
CXADR	2.8021336078403185
DCBLD2	0.15765267731465699
DDR1	2.5041499164571404
DNER	0.4517181958492005
DPP10	2.4167953631906722
DPP6	0.3325858433310172
DRAXIN	3.429770768827718
EDA2R	4.017983963827208
EFNA4	0.46097851181906485
EGFL7	2.2818752261498783
ENTPD6	0.7672407251353665
EPHA10	2.765256545622872
EPHB6	2.1155375461823143
FAM19A5	1.908107275675047
FGFR2	2.3184140897758754
FLRT2	1.2398231791113894
GALNT2	0.8769127116198807
GDF-8	1.1654817063947966
GDNFR-alpha-3	0.09314020109471384
GFR-alpha-1	0.9454436811785719
GFRA2	0.31517988183814305
HS6ST1	0.570589242807356
IGSF3	0.5409000023780022
IL-12B	1.282675733742303
IL12	2.073882712822487
IL17RB	0.10229463261617766
ISLR2	0.7761925737971606
JAM-B	3.4519789206676648
KIRREL2	0.21212020055658234
LAYN	0.35950581961629124
LIF-R	3.1924381888079125
LRRN1	0.2067448835087806
LTBP3	1.743861114001276
MANF	1.1114864018212536
MATN3	0.011808236936077113
MDGA1	0.014402451450566803
N2DL-2	0.5779502979068897
NAAA	0.014053889717009018
NBL1	0.12336806805950704
NPPC	0.7246625955233799
NRP2	1.9712192374637565
NTRK2	3.0813553602917136
NTRK3	2.1986612168188575
NUCB2	0.05548894540669183
NXPH1	4.231485000027672
PCDH17	0.7803180427871791
PD-L1	1.169961884116112
PDGF-R-alpha	1.2255193492376573
PLXDC1	0.29668911690336125
PLXNA4	0.07586420567456593
PLXNB1	0.08989285309711152
PLXNB3	1.5948965987016066
PODXL2	0.09408164242673311
PRTG	3.6413471566914173
PVR	0.8606235167711542
RGMA	0.7391846087017222
RGMB	1.552726025847048
ROBO2	2.2789563417565444
SCARA5	0.09042714895532901
SCARB2	0.0025557708296279884
SCARF2	0.052244125160365654
SEZ6L2	2.65037269557442
SIGLEC1	0.4206011428079387
SKR3	1.1275884416245439
SLITRK2	1.1111263397164155
SMOC1	1.4974913016933333
SMOC2	0.3016183381890296
SMPD1	0.052207442182526466
SORCS2	1.01626418447617
SPOCK1	2.5047089619972644
TGF-alpha	1.3007317053101681
TN-R	0.2624891969386152
TNFRSF13C	0.9740089194999739
TNFRSF21	0.0448717284166136
TWEAK	0.36298152570166964
UNC5C	0.5781573339636104
VEGFA	0.34277921156927554
VWC2	0.4960303244682337
gal-8	0.5737100532039914
uPA	0.021550886681126393
