9	26	1.0148487
10	26	1.0148487
26	27	0.9903645
11	27	0.9903645
27	28	0.96457785
15	28	0.96457785
28	29	0.8296818
13	29	0.8296818
29	30	0.5299618
12	30	0.5299618
14	30	0.5299618
30	31	0.31716466
25	31	0.31716466
31	32	0.30445462
16	32	0.30445462
3	33	1.0177792
8	33	1.0177792
33	34	0.5088896
5	34	0.5088896
6	34	0.5088896
7	34	0.5088896
34	35	0.4759055
1	35	0.4759055
35	36	0.3263352
2	36	0.3263352
4	36	0.3263352
22	37	0.58445084
23	37	0.58445084
24	37	0.58445084
37	38	0.33305377
17	38	0.33305377
21	38	0.33305377
38	39	0.29008973
18	39	0.29008973
20	39	0.29008973
39	40	0.20292503
32	40	0.20292503
19	40	0.20292503
40	41	0.19296232
36	41	0.19296232
